	Name	Tree label	Run	Isolate_Source	Source_details	BioSample	AssemblyName	AvgSpotLen	BioProject	Center_Name	DATASTORE_filetype	ENA_FIRST_PUBLIC	ENA_LAST_UPDATE	Experiment	InsertSize	Instrument	LibraryLayout	LibrarySelection	Library_Name	LoadDate	MBases	MBytes	Organism	Platform	ReleaseDate	Run	In_final_tree	SRA_Sample	SRA_Study	Sample_Name	instrument_name	isolation_source	project	region	strain	Assay_Type	Consent	DATASTORE_provider	LibrarySource
25	ST1 (SAMEA2272191)	ST1 (SAMEA2272191)	NC_014106.1	Other_unknown_source	 Chicken NC 014106.1	SAMEA2272191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NC_014106.1	yes (NC 014106.1)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
81	ERS694815	ERS694815 (SAMEA3319334)	ERR1045795	Human_urinary_tract	Genomic_characterization_of_bladder_bacteria_from_healthy_and_infected_women; Wellcome Trust Sanger Institute	SAMEA3319334		250	PRJEB8104	THE WELLCOME TRUST SANGER INSTITUTE	sra unknown_contigs	10/6/15	3/9/18	ERX1126086	500	Illumina HiSeq 2000	PAIRED	RANDOM	14032822	3/4/16	1660	584	Lactobacillus crispatus	ILLUMINA	10/27/15	ERR1045795	yes	ERS694815	ERP009142	UMB0846-sc-2262823				NA		WGS	public	ncbi	GENOMIC
82	ERS694831	ERS694831 (SAMEA3319350)	ERR1045798	Human_urinary_tract	Genomic_characterization_of_bladder_bacteria_from_healthy_and_infected_women; Wellcome Trust Sanger Institute	SAMEA3319350		250	PRJEB8104	THE WELLCOME TRUST SANGER INSTITUTE	sra unknown_contigs	10/6/15	3/9/18	ERX1126089	500	Illumina HiSeq 2000	PAIRED	RANDOM	14032823	3/4/16	1487	520	Lactobacillus crispatus	ILLUMINA	10/27/15	ERR1045798	yes	ERS694831	ERP009142	UMB0040-sc-2262831				NA		WGS	public	ncbi	GENOMIC
80	ERS694746	ERS694746 (SAMEA3319265)	ERR1045815	Human_urinary_tract	Genomic_characterization_of_bladder_bacteria_from_healthy_and_infected_women; Wellcome Trust Sanger Institute	SAMEA3319265		250	PRJEB8104	THE WELLCOME TRUST SANGER INSTITUTE	sra	10/6/15	3/9/18	ERX1126106	500	Illumina HiSeq 2000	PAIRED	RANDOM	14419399	3/4/16	1049	373	Lactobacillus crispatus	ILLUMINA	10/27/15	ERR1045815	yes	ERS694746	ERP009142	UMB0824-sc-2262788				NA		WGS	public	ncbi	GENOMIC
83	ERS694848	ERS694848 (SAMEA3319366)	ERR1045847	Human_urinary_tract	Genomic_characterization_of_bladder_bacteria_from_healthy_and_infected_women; Wellcome Trust Sanger Institute	SAMEA3319366		250	PRJEB8104	THE WELLCOME TRUST SANGER INSTITUTE	sra	10/6/15	3/9/18	ERX1126138	500	Illumina HiSeq 2000	PAIRED	RANDOM	14419403	3/4/16	1213	430	Lactobacillus crispatus	ILLUMINA	10/27/15	ERR1045847	yes	ERS694848	ERP009142	UMB0803-sc-2262839				NA		WGS	public	ncbi	GENOMIC
84	ERS694854	ERS694854 (SAMEA3319373)	ERR1045849	Human_urinary_tract	Genomic_characterization_of_bladder_bacteria_from_healthy_and_infected_women; Wellcome Trust Sanger Institute	SAMEA3319373		250	PRJEB8104	THE WELLCOME TRUST SANGER INSTITUTE	sra	10/6/15	3/9/18	ERX1126140	500	Illumina HiSeq 2000	PAIRED	RANDOM	14419427	3/4/16	1127	404	Lactobacillus crispatus	ILLUMINA	10/27/15	ERR1045849	yes	ERS694854	ERP009142	UMB0911-sc-2262842				NA		WGS	public	ncbi	GENOMIC
85	ERS694863	ERS694863 (SAMEA3319383)	ERR1045852	Human_urinary_tract	Genomic_characterization_of_bladder_bacteria_from_healthy_and_infected_women; Wellcome Trust Sanger Institute	SAMEA3319383		250	PRJEB8104	THE WELLCOME TRUST SANGER INSTITUTE	sra	10/6/15	3/9/18	ERX1126143	500	Illumina HiSeq 2000	PAIRED	RANDOM	14419463	3/4/16	954	340	Lactobacillus crispatus	ILLUMINA	10/27/15	ERR1045852	yes	ERS694863	ERP009142	UMB0044-sc-2262847				NA		WGS	public	ncbi	GENOMIC
86	ERS694873	ERS694873 (SAMEA3319392)	ERR1045859	Human_urinary_tract	Genomic_characterization_of_bladder_bacteria_from_healthy_and_infected_women; Wellcome Trust Sanger Institute	SAMEA3319392		250	PRJEB8104	THE WELLCOME TRUST SANGER INSTITUTE	sra	10/6/15	3/9/18	ERX1126150	500	Illumina HiSeq 2000	PAIRED	RANDOM	14419452	3/4/16	1038	369	Lactobacillus crispatus	ILLUMINA	10/27/15	ERR1045859	yes	ERS694873	ERP009142	UMB0085-sc-2262855				NA		WGS	public	ncbi	GENOMIC
94	ERS1867667	ERS1867667 (SAMEA104208649)	ERR2092980	Human_urinary_tract	Extensive culturing of bladder bacteria reveals a highly connected urogenital microbiome; WELLCOME TRUST SANGER INSTITUTE; P4_Bladder	SAMEA104208649		451	PRJEB22112	WELLCOME TRUST SANGER INSTITUTE	sra	9/7/17		ERX2150228	250	Illumina HiSeq 4000	PAIRED	RANDOM	unspecified	9/8/17	887	493	Lactobacillus crispatus	ILLUMINA	9/8/17	ERR2092980	yes	ERS1867667	ERP024447	SAMEA104208649				NA		WGS	public	ncbi	GENOMIC
95	ERS1867668	ERS1867668 (SAMEA104208650)	ERR2092981	Human_vagina	Extensive culturing of bladder bacteria reveals a highly connected urogenital microbiome; WELLCOME TRUST SANGER INSTITUTE; P4_Vagina	SAMEA104208650		443	PRJEB22112	WELLCOME TRUST SANGER INSTITUTE	sra	9/7/17	8/9/17	ERX2150229	250	Illumina HiSeq 4000	PAIRED	RANDOM	unspecified	9/8/17	692	379	Lactobacillus crispatus	ILLUMINA	9/8/17	ERR2092981	yes	ERS1867668	ERP024447	SAMEA104208650				NA		WGS	public	ncbi	GENOMIC
10	CB3	CB3 (SAMNXXXXXXX)	NA	Human vagina_Pair I_daughter_this_study		SAMNXXXXXXX	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	CB1	CB1 (SAMNXXXXXXX)	NA	Human vagina_Pair I_mother_this_study		SAMNXXXXXXX	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	CB2	CB2 (SAMNXXXXXXX)	NA	Human vagina_Pair I_mother_this_study		SAMNXXXXXXX	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
52	EX849587VC01	EX849587VC01 (SAMN00109860)	SRR064779	Human_vagina	Demonstration Project Reference Genome for Human Microbiome Project; Virginia Commonwealth University; https://gold.jgi.doe.gov/projects?id=Gp0007288	SAMN00109860		100	PRJNA50051	VCU-CSBC	sra			SRX026143	0	Illumina Genome Analyzer II	PAIRED	RANDOM	EX849587VC01-pairend	8/10/12	266	96	Lactobacillus crispatus EX849587VC01	ILLUMINA	2/2/12	SRR064779	yes	SRS113775	SRP003401	Lactobacillus crispatus EX849587VC01				NA	EX849587VC01	WGS	public	ncbi	GENOMIC
32	DSM 20584 (SAMN02369387)	DSM 20584 (SAMN02369387)	SRR1151145	Other_unknown_source	eye; https://www.ncbi.nlm.nih.gov/pubmed/26415554; only crispatus genome included in Expanding the biotechnology potential of lactobacilli through comparative genomics of 213 strains and associated genera	SAMN02369387		302	PRJNA222257	MAJORBIO	sra			SRX456245	0	Illumina MiSeq	PAIRED	RANDOM	DSM_20584	2/12/14	252	167	Lactobacillus crispatus DSM 20584 = JCM 1185	ILLUMINA	2/12/14	SRR1151145	yes	SRS548987	SRP034739	DSM 20584		eye		NA	DSM 20584	WGS	public	ncbi	GENOMIC
15	PSS7772C (SAMN03854351)	PSS7772C (SAMN03854351)	SRR2095366	Human_urinary_tract		SAMN03854351		200	PRJNA272101	WUGSC	sra			SRX1090887	340	Illumina HiSeq 2000	PAIRED	unspecified	2895068046	7/10/15	216	122	Lactobacillus crispatus	ILLUMINA	7/10/15	SRR2095366	yes	SRS986550	SRP060600	491957				NA	PSS7772C	WGS	public	ncbi	GENOMIC
30	OAB24-B (SAMN05244207)	OAB24-B (SAMN05244207)	SRR3664368	Human_urinary_tract		SAMN05244207		259	PRJNA316969	LOYOLA UNIVERSITY CHICAGO	sra			SRX1842889	150	Illumina MiSeq	PAIRED	RANDOM	L. crispatus OAB24-B	6/14/16	839	460	Lactobacillus crispatus	ILLUMINA	6/15/16	SRR3664368	yes	SRS1501785	SRP072679	Lactobacillus crispatus OAB24-B		Urine		NA	OAB24-B	WGS	public	ncbi	GENOMIC
64	EX533959VC04 	EX533959VC04  (SAMN00829395)	SRR447229	Human_vagina	Demonstration Project Reference Genome for Human Microbiome Project; Virginia Commonwealth University; https://gold.jgi.doe.gov/projects?id=Gp0007519	SAMN00829395		100	PRJNA50165	VCU-CSBC	sra			SRX130896	0	Illumina Genome Analyzer II	PAIRED	RANDOM	Lactobacillus crispatus EX533959VC04-library	6/11/12	66	24	Lactobacillus crispatus EX533959VC04	ILLUMINA	7/11/12	SRR447229	yes	SRS302060	SRP011769	EX533959VC04				NA	EX533959VC04	WGS	public	ncbi	GENOMIC
65	EX533959VC05	EX533959VC05 (SAMN00829396)	SRR447230	Human_vagina	Demonstration Project Reference Genome for Human Microbiome Project; Virginia Commonwealth University; https://gold.jgi.doe.gov/projects?id=Gp0007520	SAMN00829396		100	PRJNA50167	VCU-CSBC	sra			SRX130897	0	Illumina Genome Analyzer II	PAIRED	RANDOM	Lactobacillus crispatus EX533959VC05-library	6/11/12	30	10	Lactobacillus crispatus EX533959VC05	ILLUMINA	7/11/12	SRR447230	yes	SRS302061	SRP011770	EX533959VC05				NA	EX533959VC05	WGS	public	ncbi	GENOMIC
57	EX533959VC13  	EX533959VC13   (SAMN00829122)	SRR447234	Human_vagina	Demonstration Project Reference Genome for Human Microbiome Project; Virginia Commonwealth University; https://gold.jgi.doe.gov/projects?id=Gp0007523	SAMN00829122		100	PRJNA50173	VCU-CSBC	sra			SRX130911	0	Illumina Genome Analyzer II	PAIRED	RANDOM	Bifidobacterium breve EX533959VC13-library	6/11/12	46	16	Lactobacillus crispatus EX533959VC13	ILLUMINA	7/11/12	SRR447234	yes	SRS301817	SRP011609	EX533959VC13				NA	EX533959VC13	WGS	public	ncbi	GENOMIC
68	EX849587VC02	EX849587VC02 (SAMN00829399)	SRR447236	Human_vagina	Demonstration Project Reference Genome for Human Microbiome Project; Virginia Commonwealth University; https://gold.jgi.doe.gov/projects?id=Gp0007305	SAMN00829399		100	PRJNA50053	VCU-CSBC	sra			SRX130900	0	Illumina Genome Analyzer II	PAIRED	RANDOM	Lactobacillus crispatus EX849587VC02-library	6/11/12	285	101	Lactobacillus crispatus EX849587VC02	ILLUMINA	7/11/12	SRR447236	yes	SRS302064	SRP011773	EX849587VC02				NA	EX849587VC02	WGS	public	ncbi	GENOMIC
59	EX849587VC04	EX849587VC04 (SAMN00829123)	SRR447239	Human_vagina	Demonstration Project Reference Genome for Human Microbiome Project; Virginia Commonwealth University; https://gold.jgi.doe.gov/projects?id=Gp0007307	SAMN00829123		100	PRJNA50057	VCU-CSBC	sra			SRX130912	0	Illumina Genome Analyzer II	PAIRED	RANDOM	Lactobacillus crispatus EX849587VC04-library	6/11/12	387	142	Lactobacillus crispatus EX849587VC04	ILLUMINA	7/11/12	SRR447239	yes	SRS301818	SRP011610	EX849587VC04				NA	EX849587VC04	WGS	public	ncbi	GENOMIC
61	EX849587VC08	EX849587VC08 (SAMN00829125)	SRR447245	Human_vagina	Demonstration Project Reference Genome for Human Microbiome Project; Virginia Commonwealth University; https://gold.jgi.doe.gov/projects?id=Gp0007311	SAMN00829125		100	PRJNA50067	VCU-CSBC	sra			SRX130914	0	Illumina Genome Analyzer II	PAIRED	RANDOM	Lactobacillus crispatus EX849587VC08-library	6/11/12	139	51	Lactobacillus crispatus EX849587VC08	ILLUMINA	7/11/12	SRR447245	yes	SRS301820	SRP011612	EX849587VC08				NA	EX849587VC08	WGS	public	ncbi	GENOMIC
71	FB049-03	FB049-03 (SAMN01057066)	SRR515552	Human_vagina	Reference genome for the Human Microbiome Project; Broad Institute; https://gold.jgi.doe.gov/projects?id=Gp0005652; nice page in IMG	SAMN01057066	assembly	202	PRJNA52107	BI	sra			SRX155863	310	Illumina HiSeq 2000	PAIRED	RANDOM	Pond-75838	9/11/12	1449	1017	Lactobacillus crispatus FB049-03	ILLUMINA	6/25/12	SRR515552	yes	SRS346532	SRP013850	PRJNA28331.Lactobacillus crispatus FB049-03	SL-HAP	missing	G14264	NA	FB049-03	WGS	public	ncbi	GENOMIC
73	FB077-07	FB077-07 (SAMN01057067)	SRR515554	Human_vagina	Reference genome for the Human Microbiome Project; Broad Institute; https://gold.jgi.doe.gov/projects?id=Gp0006233; nice page in IMG	SAMN01057067	assembly	202	PRJNA52105	BI	sra			SRX155875	310	Illumina HiSeq 2000	PAIRED	RANDOM	Pond-75843	9/11/12	1509	1057	Lactobacillus crispatus FB077-07	ILLUMINA	6/25/12	SRR515554	yes	SRS346533	SRP013851	PRJNA28331.Lactobacillus crispatus FB077-07	SL-HAP	missing	G14265	NA	FB077-07	WGS	public	ncbi	GENOMIC
90	ATCC 33820	ATCC 33820 (SAMN06624125)	SRR5364843	Other_unknown_source	Loyola University Chicago	SAMN06624125		468	PRJNA379934	LOYOLA UNIVERSITY CHICAGO	sra unknown_contigs			SRX2660270	0	Illumina MiSeq	PAIRED	RANDOM	Lc33820_library	3/21/17	206	115	Lactobacillus crispatus	ILLUMINA	3/21/17	SRR5364843	yes	SRS2062448	SRP102229	Lcrispatus33820				NA	ATCC 33820	WGS	public	ncbi	GENOMIC
89	ERS901342	ERS901342 (SAMEA3594193)	SRR6000499	Human_urinary_tract	Genomic_characterization_of_bladder_bacteria_from_healthy_and_infected_women; Wellcome Trust Sanger Institute	SAMEA3594193		200	PRJNA316969	LOYOLA UNIVERSITY CHICAGO	sra	1/12/16	3/9/18	SRX3155942	0	Illumina HiSeq 2000	PAIRED	RANDOM	Lactobacillus_crispatus_(17957_2_41)	9/1/17	349	239	Gardnerella	ILLUMINA	9/1/17	SRR6000499	yes	ERS901342	SRP072679	UMB0411-sc-2422404				NA		WGS	public	ncbi	GENOMIC
70	FB049-03	FB049-03 (SAMN01057066)	SRR515126	Human_vagina_duplicate	Duplicate I'd like to remove;Reference genome for the Human Microbiome Project; Broad Institute; https://gold.jgi.doe.gov/projects?id=Gp0005652; nice page in IMG	SAMN01057066	assembly	202	PRJNA52107	BI	sra			SRX155504	574	Illumina HiSeq 2000	PAIRED	RANDOM	Solexa-74028	6/21/12	582	384	Lactobacillus crispatus FB049-03	ILLUMINA	6/21/12	SRR515126	no	SRS346532	SRP013850	PRJNA28331.Lactobacillus crispatus FB049-03	SL-HBK	missing	G14264	NA	FB049-03	WGS	public	ncbi	GENOMIC
72	FB077-07	FB077-07 (SAMN01057067)	SRR515127	Human_vagina_duplicate	Duplicate I'd  like to remove; Reference genome for the Human Microbiome Project; Broad Institute; https://gold.jgi.doe.gov/projects?id=Gp0006233; nice page in IMG	SAMN01057067	assembly	202	PRJNA52105	BI	sra			SRX155505	528	Illumina HiSeq 2000	PAIRED	RANDOM	Solexa-74033	6/21/12	739	481	Lactobacillus crispatus FB077-07	ILLUMINA	6/21/12	SRR515127	no	SRS346533	SRP013851	PRJNA28331.Lactobacillus crispatus FB077-07	SL-HBK	missing	G14265	NA	FB077-07	WGS	public	ncbi	GENOMIC
78	NA		DRR017698	NA		SAMD00006026		239	PRJDB800	UT_COB	sra			DRX015968	0	Ion Torrent PGM	SINGLE	RANDOM		4/21/14	129	362	Lactobacillus crispatus DSM 20584 = JCM 1185	ION_TORRENT	5/14/14	DRR017698	no	DRS015458	DRP002022	SAMD00006026				NA		WGS	public	ncbi	GENOMIC
87	NA		ERR1203594	NA		SAMEA3594158		200	PRJEB8104	THE WELLCOME TRUST SANGER INSTITUTE	sra	1/12/16	3/9/18	ERX1275836	500	Illumina HiSeq 2500	PAIRED	RANDOM	15075582	2/27/16	416	295	Lactobacillus crispatus	ILLUMINA	1/13/16	ERR1203594	no	ERS901307	ERP009142	UMB0040-sc-2422369				NA		WGS	public	ncbi	GENOMIC
88	NA		ERR1203683	NA		SAMEA3594158		200	PRJEB8104	THE WELLCOME TRUST SANGER INSTITUTE	sra	1/12/16	3/9/18	ERX1275925	500	Illumina HiSeq 2500	PAIRED	RANDOM	15075582	1/28/16	423	300	Lactobacillus crispatus	ILLUMINA	1/13/16	ERR1203683	no	ERS901307	ERP009142	UMB0040-sc-2422369				NA		WGS	public	ncbi	GENOMIC
91	NA		ERR1939948	NA		SAMEA4556007		250	PRJEB8104	THE WELLCOME TRUST SANGER INSTITUTE	sra	4/19/17		ERX2000481	450	Illumina HiSeq 2500	PAIRED	RANDOM	DN473431D:G9	4/22/17	816	300	Lactobacillus crispatus	ILLUMINA	4/20/17	ERR1939948	no	ERS1455186	ERP009142	SAMEA4556007				NA		WGS	public	ncbi	GENOMIC
92	NA		ERR1939966	NA		SAMEA4556025		250	PRJEB8104	THE WELLCOME TRUST SANGER INSTITUTE	sra	4/19/17		ERX2000499	450	Illumina HiSeq 2500	PAIRED	RANDOM	DN473431D:C12	4/21/17	600	237	Lactobacillus crispatus	ILLUMINA	4/20/17	ERR1939966	no	ERS1455204	ERP009142	SAMEA4556025				NA		WGS	public	ncbi	GENOMIC
93	NA		ERR1939969	NA		SAMEA4556028		250	PRJEB8104	THE WELLCOME TRUST SANGER INSTITUTE	sra	4/19/17		ERX2000502	450	Illumina HiSeq 2500	PAIRED	RANDOM	DN473431D:F12	4/22/17	725	267	Lactobacillus crispatus	ILLUMINA	4/20/17	ERR1939969	no	ERS1455207	ERP009142	SAMEA4556028				NA		WGS	public	ncbi	GENOMIC
74	NA		ERR298625	NA		SAMEA1920319	GCA_000014525.1	200	PRJEB3060	SC	sra	6/11/13		ERX271950	211	Illumina HiSeq 2000	PAIRED	RANDOM	6868471	6/27/13	423	304	Lactobacillus crispatus	ILLUMINA	6/19/13	ERR298625	no	ERS214011	ERP001475	SAMEA1920319				NA	G205-3.25d	WGS	public	ncbi	GENOMIC
76	NA		ERR298633	NA		SAMEA1920326	GCA_000014525.1	200	PRJEB3060	SC	sra	6/11/13		ERX271958	211	Illumina HiSeq 2000	PAIRED	RANDOM	6868472	6/27/13	428	306	Lactobacillus crispatus	ILLUMINA	6/19/13	ERR298633	no	ERS214019	ERP001475	SAMEA1920326				NA	G211-1.2	WGS	public	ncbi	GENOMIC
