	Name	Tree label	Run	Isolate_Source	Source_details	BioSample	AssemblyName	AvgSpotLen	BioProject	Center_Name	DATASTORE_filetype	ENA_FIRST_PUBLIC	ENA_LAST_UPDATE	Experiment	InsertSize	Instrument	LibraryLayout	LibrarySelection	Library_Name	LoadDate	MBases	MBytes	Organism	Platform	ReleaseDate	Run	In_final_tree	SRA_Sample	SRA_Study	Sample_Name	instrument_name	isolation_source	project	region	strain	Assay_Type	Consent	DATASTORE_provider	LibrarySource
75	NA		ERR485020	NA		SAMEA1920319	GCA_000014525.1	200	PRJEB3060	SC	sra	4/22/14		ERX450852	211	Illumina HiSeq 2000	PAIRED	RANDOM	9216193	5/8/14	330	207	Lactobacillus crispatus	ILLUMINA	5/14/14	ERR485020	no	ERS214011	ERP001475	SAMEA1920319				NA	G205-3.25d	WGS	public	ncbi	GENOMIC
77	NA		ERR485028	NA		SAMEA1920326	GCA_000014525.1	200	PRJEB3060	SC	sra	4/22/14		ERX450860	211	Illumina HiSeq 2000	PAIRED	RANDOM	9216194	5/14/14	348	217	Lactobacillus crispatus	ILLUMINA	5/14/14	ERR485028	no	ERS214019	ERP001475	SAMEA1920326				NA	G211-1.2	WGS	public	ncbi	GENOMIC
1	2029 (SAMN02298797)		NA	Human_vagina_or_female_reproductive_tract		SAMN02298797	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	VMC2 (SAMN03893600)		NA	Human_vagina_or_female_reproductive_tract		SAMN03893600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3	FB077-07 (SAMN02463885)		NA	Human_vagina_or_female_reproductive_tract		SAMN02463885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4	FB049-03 (SAMN02463886)		NA	Human_vagina_or_female_reproductive_tract		SAMN02463886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	SJ-3C-US (SAMN02463837)		NA	Human_vagina_or_female_reproductive_tract		SAMN02463837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	CTV-05 (SAMN02463723)		NA	Human_vagina_or_female_reproductive_tract		SAMN02463723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7	VMC1 (SAMN03893599)		NA	Human_vagina_or_female_reproductive_tract		SAMN03893599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8	VMC5 (SAMN03893603)		NA	Human_vagina_or_female_reproductive_tract		SAMN03893603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	VMC8 (SAMN03893606)		NA	Human_vagina_or_female_reproductive_tract		SAMN03893606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	VMC6 (SAMN03893604)		NA	Human_vagina_or_female_reproductive_tract		SAMN03893604	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	MV-3A-US (SAMN02463743)		NA	Human_vagina_or_female_reproductive_tract		SAMN02463743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	MV-1A-US (SAMN02463726)		NA	Human_vagina_or_female_reproductive_tract		SAMN02463726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20	VMC4 (SAMN03893602)		NA	Human_vagina_or_female_reproductive_tract		SAMN03893602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21	VMC7 (SAMN03893605)		NA	Human_vagina_or_female_reproductive_tract		SAMN03893605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	125-2-CHN (SAMN02463740)		NA	Human_vagina_or_female_reproductive_tract		SAMN02463740	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24	VMC3 (SAMN03893601)		NA	Human_vagina_or_female_reproductive_tract		SAMN03893601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	C25 (SAMN05513271)		NA	Fowl		SAMN05513271	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27	JCM 5810 (SAMN04498476)		NA	Fowl		SAMN04498476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28	EM-LC1 (SAMN02471465)		NA	Human_feces		SAMN02471465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
29	C037 (SAMN05244202)		NA	Human_urine		SAMN05244202	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
31	JCM 1185 (SAMD00000420)		NA	Other_unknown_source		SAMD00000420	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	JV-V01 (SAMN00002229)		SRR000315	Human_vagina_or_female_reproductive_tract		SAMN00002229		269	PRJNA30641	BCM	sra			SRX000084	0	454 GS FLX	SINGLE	RANDOM	4WG_LCRI.JV_000sA	1/19/12	103	249	Lactobacillus crispatus JV-V01	LS454	4/4/08	SRR000315	no	SRS000258	SRP000069	Lactobacillus crispatus JV-V01				NA	JV-V01	WGS	public	ncbi	GENOMIC
18	JV-V01 (SAMN00002229)		SRR011131	Human_vagina_or_female_reproductive_tract		SAMN00002229		114	PRJNA30641	BCM	sra			SRX002372	2750	454 GS FLX	PAIRED	RANDOM	4WG_HMP0028.LCRI.01.000pA	1/19/12	28	71	Lactobacillus crispatus JV-V01	LS454	4/17/09	SRR011131	no	SRS000258	SRP000069	Lactobacillus crispatus JV-V01				NA	JV-V01	WGS	public	ncbi	GENOMIC
19	JV-V01 (SAMN00002229)		SRR011132	Human_vagina_or_female_reproductive_tract		SAMN00002229		269	PRJNA30641	BCM	sra			SRX002373	0	454 GS FLX	SINGLE	RANDOM	4WG_HMP0028.LCRI.01.000sA	1/19/12	103	249	Lactobacillus crispatus JV-V01	LS454	4/17/09	SRR011132	no	SRS000258	SRP000069	Lactobacillus crispatus JV-V01				NA	JV-V01	WGS	public	ncbi	GENOMIC
33	NA		SRR011169	NA		SAMN00102917		296	PRJNA38513	BI	sra			SRX002412	0	454 GS FLX	SINGLE	RANDOM	454-1833	1/19/12	34	69	Lactobacillus crispatus MV-3A-US	LS454	1/20/09	SRR011169	no	SRS001995	SRP000525	BROAD:SEQUENCING_SAMPLE:22487.0	snap	missing	G1775	3	MV-3A-US	WGS	public	ncbi	GENOMIC
34	NA		SRR011170	NA		SAMN00102917		303	PRJNA38513	BI	sra			SRX002413	357	454 GS FLX	PAIRED	RANDOM	454-1966	1/19/12	40	81	Lactobacillus crispatus MV-3A-US	LS454	1/20/09	SRR011170	no	SRS001995	SRP000525	BROAD:SEQUENCING_SAMPLE:22487.0	seabiscuit	missing	G1775	2	MV-3A-US	WGS	public	ncbi	GENOMIC
37	NA		SRR015850	NA		SAMN00102978		296	PRJNA37951	BI	sra			SRX004411	293	454 GS FLX	PAIRED	RANDOM	454-2071	1/19/12	35	75	Lactobacillus crispatus MV-1A-US	LS454	5/13/09	SRR015850	no	SRS002814	SRP001773	BROAD:SEQUENCING_SAMPLE:22489.0	seabiscuit	Human Vaginal Swab	G3092	3	MV-1A-US	WGS	public	ncbi	GENOMIC
41	NA		SRR015851	NA		SAMN00102979		296	PRJNA42533	BI	sra			SRX004412	0	454 GS FLX	SINGLE	RANDOM	454-1991	1/19/12	68	142	Lactobacillus crispatus SJ-3C-US	LS454	5/13/09	SRR015851	no	SRS002815	SRP001772	BROAD:SEQUENCING_SAMPLE:22488.0	snap	Human Vaginal Swab	G3093	1	SJ-3C-US	WGS	public	ncbi	GENOMIC
38	NA		SRR015852	NA		SAMN00102978		297	PRJNA37951	BI	sra			SRX004413	0	454 GS FLX	SINGLE	RANDOM	454-1992	1/19/12	58	120	Lactobacillus crispatus MV-1A-US	LS454	5/13/09	SRR015852	no	SRS002814	SRP001773	BROAD:SEQUENCING_SAMPLE:22489.0	snap	Human Vaginal Swab	G3092	2	MV-1A-US	WGS	public	ncbi	GENOMIC
45	NA		SRR015853	NA		SAMN00102980		298	PRJNA38361	BI	sra			SRX004414	0	454 GS FLX	SINGLE	RANDOM	454-1993	1/19/12	75	154	Lactobacillus crispatus 125-2-CHN	LS454	5/13/09	SRR015853	no	SRS002816	SRP001778	BROAD:SEQUENCING_SAMPLE:22490.0	secretariat	Human Vaginal Swab	G1807	1	125-2-CHN	WGS	public	ncbi	GENOMIC
46	NA		SRR015854	NA		SAMN00102980		302	PRJNA38361	BI	sra			SRX004415	338	454 GS FLX	PAIRED	RANDOM	454-2106	1/19/12	36	76	Lactobacillus crispatus 125-2-CHN	LS454	5/13/09	SRR015854	no	SRS002816	SRP001778	BROAD:SEQUENCING_SAMPLE:22490.0	pop	Human Vaginal Swab	G1807	1	125-2-CHN	WGS	public	ncbi	GENOMIC
42	NA		SRR016802	NA		SAMN00102979		290	PRJNA42533	BI	sra			SRX004981	314	454 GS FLX	PAIRED	RANDOM	454-2069	1/19/12	24	51	Lactobacillus crispatus SJ-3C-US	LS454	6/1/09	SRR016802	no	SRS002815	SRP001772	BROAD:SEQUENCING_SAMPLE:22488.0	tornado	Human Vaginal Swab	G3093	1	SJ-3C-US	WGS	public	ncbi	GENOMIC
49	NA		SRR017435	NA		SAMN00103090		298	PRJNA36325	BI	sra			SRX005485	322	454 GS FLX	PAIRED	RANDOM	454-2109	1/19/12	32	67	Lactobacillus crispatus CTV-05	LS454	6/19/09	SRR017435	no	SRS003265	SRP000852	BROAD:SEQUENCING_SAMPLE:14631.0	pop	Human vaginal swabs	G1824	4	CTV-05	WGS	public	ncbi	GENOMIC
50	NA		SRR017436	NA		SAMN00103090		297	PRJNA36325	BI	sra			SRX005486	0	454 GS FLX	SINGLE	RANDOM	454-2086	1/19/12	30	62	Lactobacillus crispatus CTV-05	LS454	6/19/09	SRR017436	no	SRS003265	SRP000852	BROAD:SEQUENCING_SAMPLE:14631.0	tornado	Human vaginal swabs	G1824	4	CTV-05	WGS	public	ncbi	GENOMIC
23	214-1 (SAMN00003361)		SRR027175	Human_vagina_or_female_reproductive_tract		SAMN00003361		532	PRJNA40665	JCVI	sra			SRX011020	0	454 GS FLX	SINGLE	RANDOM	HMP099-4F-01-607	1/19/12	330	760	Lactobacillus crispatus 214-1	LS454	10/5/09	SRR027175	no	SRS005634	SRP001200	HMP099-454 Sample				NA	214-1	WGS	public	ncbi	GENOMIC
43	NA		SRR136812	NA		SAMN00102979		292	PRJNA42533	BI	sra			SRX003462	314	454 GS FLX	PAIRED	RANDOM	454-2069	5/30/14	0	1	Lactobacillus crispatus SJ-3C-US	LS454	3/24/11	SRR136812	no	SRS002815	SRP001772	BROAD:SEQUENCING_SAMPLE:22488.0	tornado	Human Vaginal Swab	G3093	1	SJ-3C-US	WGS	public	ncbi	GENOMIC
35	NA		SRR137126	NA		SAMN00102917		298	PRJNA38513	BI	sra			SRX003523	0	454 GS FLX	SINGLE	RANDOM	454-1833	5/30/14	0	1	Lactobacillus crispatus MV-3A-US	LS454	3/24/11	SRR137126	no	SRS001995	SRP000525	BROAD:SEQUENCING_SAMPLE:22487.0	snap	missing	G1775	3	MV-3A-US	WGS	public	ncbi	GENOMIC
51	NA		SRR137194	NA		SAMN00103090		299	PRJNA36325	BI	sra			SRX003606	322	454 GS FLX	PAIRED	RANDOM	454-2109	5/30/14	1	2	Lactobacillus crispatus CTV-05	LS454	3/25/11	SRR137194	no	SRS003265	SRP000852	BROAD:SEQUENCING_SAMPLE:14631.0	pop	Human vaginal swabs	G1824	4	CTV-05	WGS	public	ncbi	GENOMIC
47	NA		SRR137206	NA		SAMN00102980		300	PRJNA38361	BI	sra			SRX003580	338	454 GS FLX	PAIRED	RANDOM	454-2106	5/30/14	0	2	Lactobacillus crispatus 125-2-CHN	LS454	3/25/11	SRR137206	no	SRS002816	SRP001778	BROAD:SEQUENCING_SAMPLE:22490.0	pop	Human Vaginal Swab	G1807	1	125-2-CHN	WGS	public	ncbi	GENOMIC
36	NA		SRR138233	NA		SAMN00102917		301	PRJNA38513	BI	sra			SRX004076	357	454 GS FLX	PAIRED	RANDOM	454-1966	5/30/14	1	3	Lactobacillus crispatus MV-3A-US	LS454	3/25/11	SRR138233	no	SRS001995	SRP000525	BROAD:SEQUENCING_SAMPLE:22487.0	seabiscuit	missing	G1775	2	MV-3A-US	WGS	public	ncbi	GENOMIC
39	NA		SRR138251	NA		SAMN00102978		299	PRJNA37951	BI	sra			SRX004084	0	454 GS FLX	SINGLE	RANDOM	454-1992	5/30/14	0	1	Lactobacillus crispatus MV-1A-US	LS454	3/25/11	SRR138251	no	SRS002814	SRP001773	BROAD:SEQUENCING_SAMPLE:22489.0	snap	Human Vaginal Swab	G3092	2	MV-1A-US	WGS	public	ncbi	GENOMIC
40	NA		SRR138304	NA		SAMN00102978		295	PRJNA37951	BI	sra			SRX004122	293	454 GS FLX	PAIRED	RANDOM	454-2071	5/30/14	1	2	Lactobacillus crispatus MV-1A-US	LS454	3/26/11	SRR138304	no	SRS002814	SRP001773	BROAD:SEQUENCING_SAMPLE:22489.0	seabiscuit	Human Vaginal Swab	G3092	3	MV-1A-US	WGS	public	ncbi	GENOMIC
48	NA		SRR138306	NA		SAMN00102980		307	PRJNA38361	BI	sra			SRX004493	0	454 GS FLX	SINGLE	RANDOM	454-1993	5/30/14	0	1	Lactobacillus crispatus 125-2-CHN	LS454	3/26/11	SRR138306	no	SRS002816	SRP001778	BROAD:SEQUENCING_SAMPLE:22490.0	secretariat	Human Vaginal Swab	G1807	1	125-2-CHN	WGS	public	ncbi	GENOMIC
44	NA		SRR138307	NA		SAMN00102979		305	PRJNA42533	BI	sra			SRX004121	314	454 GS FLX	PAIRED	RANDOM	454-2069	5/30/14	25	52	Lactobacillus crispatus SJ-3C-US	LS454	3/26/11	SRR138307	no	SRS002815	SRP001772	BROAD:SEQUENCING_SAMPLE:22488.0	seabiscuit	Human Vaginal Swab	G3093	2	SJ-3C-US	WGS	public	ncbi	GENOMIC
79	NA		SRR1655662	NA		SAMN03197430		169	PRJNA267549	UNIVERSITY OF WASHINGTON	sra			SRX762128	0	Illumina HiSeq 2000	PAIRED	RANDOM	240_LCRI	11/25/14	39	25	Lactobacillus gasseri	ILLUMINA	7/7/15	SRR1655662	no	SRS746638	SRP049998	240_LCRI		missing		NA	240_LCRI	WGS	public	ncbi	GENOMIC
53	NA		SRR447225	NA		SAMN00829120		609	PRJNA50159	VCU-CSBC	sra			SRX130332	0	454 GS FLX Titanium	SINGLE	RANDOM	Lactobacillus crispatus EX533959VC01-library	6/11/12	71	155	Lactobacillus crispatus EX533959VC01	LS454	7/11/12	SRR447225	no	SRS301815	SRP011607	EX533959VC01				NA	EX533959VC01	WGS	public	ncbi	GENOMIC
54	NA		SRR447226	NA		SAMN00829120		100	PRJNA50159	VCU-CSBC	sra			SRX130910	0	Illumina Genome Analyzer II	PAIRED	RANDOM	Lactobacillus crispatus EX533959VC01-library	6/11/12	13	4	Lactobacillus crispatus EX533959VC01	ILLUMINA	7/11/12	SRR447226	no	SRS301815	SRP011607	EX533959VC01				NA	EX533959VC01	WGS	public	ncbi	GENOMIC
62	NA		SRR447227	NA		SAMN00829393		100	PRJNA50161	VCU-CSBC	sra			SRX130894	0	Illumina Genome Analyzer II	PAIRED	RANDOM	Lactobacillus crispatus EX533959VC02-library	6/11/12	16	5	Lactobacillus jensenii EX533959VC02	ILLUMINA	7/11/12	SRR447227	no	SRS302058	SRP011767	EX533959VC02				NA	EX533959VC02	WGS	public	ncbi	GENOMIC
63	NA		SRR447228	NA		SAMN00829394		100	PRJNA50163	VCU-CSBC	sra			SRX130895	0	Illumina Genome Analyzer II	PAIRED	RANDOM	Lactobacillus crispatus EX533959VC03-library	6/11/12	38	13	Lactobacillus crispatus EX533959VC03	ILLUMINA	7/11/12	SRR447228	no	SRS302059	SRP011768	EX533959VC03				NA	EX533959VC03	WGS	public	ncbi	GENOMIC
66	NA		SRR447231	NA		SAMN00829397		100	PRJNA50169	VCU-CSBC	sra			SRX130898	0	Illumina Genome Analyzer II	PAIRED	RANDOM	Lactobacillus crispatus EX533959VC06-library	6/11/12	5	1	Lactobacillus crispatus EX533959VC06	ILLUMINA	7/11/12	SRR447231	no	SRS302062	SRP011771	EX533959VC06				NA	EX533959VC06	WGS	public	ncbi	GENOMIC
55	NA		SRR447232	NA		SAMN00829121		609	PRJNA50171	VCU-CSBC	sra			SRX130333	0	454 GS FLX Titanium	SINGLE	RANDOM	Lactobacillus crispatus EX533959VC07-library	6/11/12	44	95	Lactobacillus crispatus EX533959VC07	LS454	7/11/12	SRR447232	no	SRS301816	SRP011608	EX533959VC07				NA	EX533959VC07	WGS	public	ncbi	GENOMIC
56	NA		SRR447233	NA		SAMN00829122		598	PRJNA50173	VCU-CSBC	sra			SRX130334	0	454 GS FLX Titanium	SINGLE	RANDOM	Bifidobacterium breve EX533959VC13-library	6/11/12	42	91	Lactobacillus crispatus EX533959VC13	LS454	7/11/12	SRR447233	no	SRS301817	SRP011609	EX533959VC13				NA	EX533959VC13	WGS	public	ncbi	GENOMIC
67	NA		SRR447235	NA		SAMN00829398		100	PRJNA50121	VCU-CSBC	sra			SRX130899	0	Illumina Genome Analyzer II	PAIRED	RANDOM	Lactobacillus crispatus EX533959VC21-library	6/11/12	54	25	Bifidobacterium breve EX533959VC21	ILLUMINA	7/11/12	SRR447235	no	SRS302063	SRP011772	EX533959VC21				NA	EX533959VC21	WGS	public	ncbi	GENOMIC
58	NA		SRR447238	NA		SAMN00829123		622	PRJNA50057	VCU-CSBC	sra			SRX130335	0	454 GS FLX Titanium	SINGLE	RANDOM	Lactobacillus crispatus EX849587VC04-library	6/11/12	68	148	Lactobacillus crispatus EX849587VC04	LS454	7/11/12	SRR447238	no	SRS301818	SRP011610	EX849587VC04				NA	EX849587VC04	WGS	public	ncbi	GENOMIC
69	NA		SRR447243	NA		SAMN00829402		100	PRJNA50063	VCU-CSBC	sra			SRX130903	0	Illumina Genome Analyzer II	PAIRED	RANDOM	Lactobacillus crispatus EX849587VC07-library	6/11/12	23	8	Lactobacillus crispatus EX849587VC07	ILLUMINA	7/11/12	SRR447243	no	SRS302067	SRP011776	EX849587VC07				NA	EX849587VC07	WGS	public	ncbi	GENOMIC
60	NA		SRR447244	NA		SAMN00829125		521	PRJNA50067	VCU-CSBC	sra			SRX130337	0	454 GS FLX Titanium	SINGLE	RANDOM	Lactobacillus crispatus EX849587VC08-library	6/11/12	18	43	Lactobacillus crispatus EX849587VC08	LS454	7/11/12	SRR447244	no	SRS301820	SRP011612	EX849587VC08				NA	EX849587VC08	WGS	public	ncbi	GENOMIC
96	NA		SRR6517994	NA		SAMN08409124		14036	PRJNA431864	KOREA RESEARCH INSTITUTE OF BIOSCIENCE AND BIOTECHNOLOGY (KRIBB)	hdf5 sra			SRX3605942	0	PacBio RS II	SINGLE	RANDOM	AB70_pacbio	1/29/18	2188	7570	Lactobacillus crispatus	PACBIO_SMRT	2/28/18	SRR6517994	no	SRS2873188	SRP131634	AB70		Korean vaginal fluid		NA	AB70	WGS	public	ncbi	GENOMIC
97	NA		SRR8281118	NA		SAMN10343598		6099	PRJNA499123	UNIVERSITY OF MARYLAND BALTIMORE	sra			SRX5095923	0	PacBio RS II	SINGLE	size fractionation	H01-1	12/4/18	1150	792	Lactobacillus crispatus	PACBIO_SMRT	12/7/18	SRR8281118	no	SRS4115371	SRP172862	L_crispatus_CO3MRSI1		Mid-vagina		NA	CO3MRSI1	WGS	public	ncbi	GENOMIC